data/fastqs/lib1/EP_OR_2022_03_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:5285:1000
data/fastqs/lib1/EP_OR_2022_04_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:1868:1000
data/fastqs/lib1/EP_OR_2022_04_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:1868:1000
data/fastqs/lib1/EP_OR_2022_06_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:2103:1000
data/fastqs/lib1/EP_OR_2022_06_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:2103:1000
data/fastqs/lib1/EP_OR_2022_07_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:5647:1000
data/fastqs/lib1/EP_OR_2022_07_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:5647:1000
data/fastqs/lib1/FC2_RC_OR_2022_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:7835:1000
data/fastqs/lib1/FC2_RC_OR_2022_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:7835:1000
data/fastqs/lib1/GettyVilla1_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:2862:1000
data/fastqs/lib1/GettyVilla1_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:2862:1000
data/fastqs/lib1/INHS_714738_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:1072:1000
data/fastqs/lib1/INHS_714738_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:1072:1000
data/fastqs/lib1/JD_7_27_22_01_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:2121:1000
data/fastqs/lib1/JD_7_27_22_01_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:2121:1000
data/fastqs/lib1/JD_8_15_22_01_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:11541:1000
data/fastqs/lib1/JD_8_15_22_01_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:11541:1000
data/fastqs/lib1/KRON_2019_001_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:1470:1000
data/fastqs/lib1/KRON_2019_001_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:1470:1000
data/fastqs/lib1/KRON_2019_002_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:1705:1000
data/fastqs/lib1/KRON_2019_002_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:1705:1000
data/fastqs/lib1/KRON_2019_003_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:1561:1000
data/fastqs/lib1/KRON_2019_003_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:1561:1000
data/fastqs/lib1/KRON_2019_004_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:10908:1000
data/fastqs/lib1/KRON_2019_004_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:10908:1000
data/fastqs/lib1/KRON_2019_005_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:7581:1000
data/fastqs/lib1/KRON_2019_005_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:7581:1000
data/fastqs/lib1/KRON_2019_006_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:6171:1000
data/fastqs/lib1/KRON_2019_006_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:6171:1000
data/fastqs/lib1/KRON_2019_007_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:4526:1000
data/fastqs/lib1/KRON_2019_007_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:4526:1000
data/fastqs/lib1/KRON_2019_008_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:3766:1000
data/fastqs/lib1/KRON_2019_008_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:3766:1000
data/fastqs/lib1/KRON_2019_009_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:5032:1000
data/fastqs/lib1/KRON_2019_009_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:5032:1000
data/fastqs/lib1/KRON_2019_028_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:3604:1000
data/fastqs/lib1/KRON_2019_028_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:3604:1000
data/fastqs/lib1/KRON_2019_049_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:4001:1000
data/fastqs/lib1/KRON_2019_049_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:4001:1000
data/fastqs/lib1/KRON_2019_050_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:6081:1000
data/fastqs/lib1/KRON_2019_050_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:6081:1000
data/fastqs/lib1/KRON_2019_055_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:4996:1000
data/fastqs/lib1/KRON_2019_055_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:4996:1000
data/fastqs/lib1/KRON_2019_056_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:4761:1000
data/fastqs/lib1/KRON_2019_056_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:4761:1000
data/fastqs/lib1/KRON_2019_057_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:20347:1000
data/fastqs/lib1/KRON_2019_057_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:20347:1000
data/fastqs/lib1/KRON_2019_059_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:1452:1000
data/fastqs/lib1/KRON_2019_059_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:1452:1000
data/fastqs/lib1/KRON_2019_060_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:8070:1000
data/fastqs/lib1/KRON_2019_060_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:8070:1000
data/fastqs/lib1/KRON_2019_061_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:7762:1000
data/fastqs/lib1/KRON_2019_061_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:7762:1000
data/fastqs/lib1/KRON_2019_062_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:8088:1000
data/fastqs/lib1/KRON_2019_062_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:8088:1000
data/fastqs/lib1/KRON_2019___1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:6099:1000
data/fastqs/lib1/KRON_2019___2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:6099:1000
data/fastqs/lib1/KVP_DBG_AANG3_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:5502:1000
data/fastqs/lib1/KVP_DBG_AANG3_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:5502:1000
data/fastqs/lib1/KVP_DBG_AERO10_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:6352:1000
data/fastqs/lib1/KVP_DBG_AERO10_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:6352:1000
data/fastqs/lib1/KVP_DBG_AERO12_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:2085:1000
data/fastqs/lib1/KVP_DBG_AERO12_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:2085:1000
data/fastqs/lib1/KVP_DBG_Apr22AA_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:8883:1000
data/fastqs/lib1/KVP_DBG_Apr22AA_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:8883:1000
data/fastqs/lib1/KVP_DBG_FEB_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:14217:1000
